lineno	LN_TK_SN	tkcode	tkval	tag	highlevel
540	0	TT_WORD	Other		
540	1	58	:		
540	2	TT_NUMBER	0		
540	3	TT_NUMBER	0		
540	4	TT_NUMBER	0		
540	5	TT_NUMBER	0		
540	6	TT_NUMBER	0		
540	7	TT_NUMBER	0		
540	8	TT_NUMBER	0		
540	9	TT_NUMBER	0		
541	10	TT_EOL	N/P		
542	0	TT_EOL	N/P		
542	0	TT_WORD	SOYBEANS		
542	1	45	-		
542	2	TT_WORD	CHICAGO		
542	3	TT_WORD	BOARD		
542	4	TT_WORD	OF		
542	5	TT_WORD	TRADE		
542	6	TT_WORD	Code-005602		
543	7	TT_EOL	N/P		
543	0	TT_WORD	Disaggregated		
543	1	TT_WORD	Commitments		
543	2	TT_WORD	of		
543	3	TT_WORD	Traders		
543	4	45	-		
543	5	TT_WORD	Options		
543	6	TT_WORD	and		
543	7	TT_WORD	Futures		
543	8	TT_WORD	Combined		
543	9	44	","		
543	10	TT_WORD	May		
543	11	TT_NUMBER	2		
543	12	44	","		
543	13	TT_NUMBER	2023		
544	14	TT_EOL	N/P		
544	0	45	-		
544	1	45	-		
544	2	45	-		
544	3	45	-		
544	4	45	-		
544	5	45	-		
544	6	45	-		
544	7	45	-		
544	8	45	-		
544	9	45	-		
544	10	45	-		
544	11	45	-		
544	12	45	-		
544	13	45	-		
544	14	45	-		
544	15	45	-		
544	16	45	-		
544	17	45	-		
544	18	45	-		
544	19	45	-		
544	20	45	-		
544	21	45	-		
544	22	45	-		
544	23	45	-		
544	24	45	-		
544	25	45	-		
544	26	45	-		
544	27	45	-		
544	28	45	-		
544	29	45	-		
544	30	45	-		
544	31	45	-		
544	32	45	-		
544	33	45	-		
544	34	45	-		
544	35	45	-		
544	36	45	-		
544	37	45	-		
544	38	45	-		
544	39	45	-		
544	40	45	-		
544	41	45	-		
544	42	45	-		
544	43	45	-		
544	44	45	-		
544	45	45	-		
544	46	45	-		
544	47	45	-		
544	48	45	-		
544	49	45	-		
544	50	45	-		
544	51	45	-		
544	52	45	-		
544	53	45	-		
544	54	45	-		
544	55	45	-		
544	56	45	-		
544	57	45	-		
544	58	45	-		
544	59	45	-		
544	60	45	-		
544	61	45	-		
544	62	45	-		
544	63	45	-		
544	64	45	-		
544	65	45	-		
544	66	45	-		
544	67	45	-		
544	68	45	-		
544	69	45	-		
544	70	45	-		
544	71	45	-		
544	72	45	-		
544	73	45	-		
544	74	45	-		
544	75	45	-		
544	76	45	-		
544	77	45	-		
544	78	45	-		
544	79	45	-		
544	80	45	-		
544	81	45	-		
544	82	45	-		
544	83	45	-		
544	84	45	-		
544	85	45	-		
544	86	45	-		
544	87	45	-		
544	88	45	-		
544	89	45	-		
544	90	45	-		
544	91	45	-		
544	92	45	-		
544	93	45	-		
544	94	45	-		
544	95	45	-		
544	96	45	-		
544	97	45	-		
544	98	45	-		
544	99	45	-		
544	100	45	-		
544	101	45	-		
544	102	45	-		
544	103	45	-		
544	104	45	-		
544	105	45	-		
544	106	45	-		
544	107	45	-		
544	108	45	-		
544	109	45	-		
544	110	45	-		
544	111	45	-		
544	112	45	-		
544	113	45	-		
544	114	45	-		
544	115	45	-		
544	116	45	-		
544	117	45	-		
544	118	45	-		
544	119	45	-		
544	120	45	-		
544	121	45	-		
544	122	45	-		
544	123	45	-		
544	124	45	-		
544	125	45	-		
544	126	45	-		
544	127	45	-		
544	128	45	-		
544	129	45	-		
544	130	45	-		
544	131	45	-		
544	132	45	-		
544	133	45	-		
544	134	45	-		
544	135	45	-		
544	136	45	-		
544	137	45	-		
544	138	45	-		
544	139	45	-		
544	140	45	-		
544	141	45	-		
544	142	45	-		
544	143	45	-		
544	144	45	-		
544	145	45	-		
544	146	45	-		
544	147	45	-		
544	148	45	-		
544	149	45	-		
544	150	45	-		
544	151	45	-		
544	152	45	-		
544	153	45	-		
544	154	45	-		
544	155	45	-		
544	156	45	-		
545	157	TT_EOL	N/P		
545	0	58	:		
545	1	58	:		
545	2	TT_WORD	Reportable		
545	3	TT_WORD	Positions		
545	4	58	:		
545	5	TT_WORD	Nonreportable		
546	6	TT_EOL	N/P		
546	0	58	:		
546	1	58	:		
546	2	TT_WORD	Producer		
547	3	TT_EOL	N/P		
547	0	58	:		
547	1	TT_WORD	Open		
547	2	58	:		
547	3	TT_WORD	Processor		
548	4	TT_EOL	N/P		
548	0	58	:		
548	1	TT_WORD	Interest		
548	2	58	:		
548	3	TT_WORD	Long		
548	4	58	:		
548	5	TT_WORD	Short		
548	6	58	:		
548	7	TT_WORD	Long		
548	8	58	:		
548	9	TT_WORD	Short		
548	10	58	:		
548	11	TT_WORD	Spreading		
548	12	58	:		
548	13	TT_WORD	Long		
548	14	58	:		
548	15	TT_WORD	Short		
548	16	58	:		
548	17	TT_WORD	Spreading		
548	18	58	:		
548	19	TT_WORD	Long		
548	20	58	:		
548	21	TT_WORD	Short		
548	22	58	:		
548	23	TT_WORD	Spreading		
548	24	58	:		
548	25	TT_WORD	Long		
548	26	58	:		
548	27	TT_WORD	Short		
549	28	TT_EOL	N/P		
549	0	45	-		
549	1	45	-		
549	2	45	-		
549	3	45	-		
549	4	45	-		
549	5	45	-		
549	6	45	-		
549	7	45	-		
549	8	45	-		
549	9	45	-		
549	10	45	-		
549	11	45	-		
549	12	45	-		
549	13	45	-		
549	14	45	-		
549	15	45	-		
549	16	45	-		
549	17	45	-		
549	18	45	-		
549	19	45	-		
549	20	45	-		
549	21	45	-		
549	22	45	-		
549	23	45	-		
549	24	45	-		
549	25	45	-		
549	26	45	-		
549	27	45	-		
549	28	45	-		
549	29	45	-		
549	30	45	-		
549	31	45	-		
549	32	45	-		
549	33	45	-		
549	34	45	-		
549	35	45	-		
549	36	45	-		
549	37	45	-		
549	38	45	-		
549	39	45	-		
549	40	45	-		
549	41	45	-		
549	42	45	-		
549	43	45	-		
549	44	45	-		
549	45	45	-		
549	46	45	-		
549	47	45	-		
549	48	45	-		
549	49	45	-		
549	50	45	-		
549	51	45	-		
549	52	45	-		
549	53	45	-		
549	54	45	-		
549	55	45	-		
549	56	45	-		
549	57	45	-		
549	58	45	-		
549	59	45	-		
549	60	45	-		
549	61	45	-		
549	62	45	-		
549	63	45	-		
549	64	45	-		
549	65	45	-		
549	66	45	-		
549	67	45	-		
549	68	45	-		
549	69	45	-		
549	70	45	-		
549	71	45	-		
549	72	45	-		
549	73	45	-		
549	74	45	-		
549	75	45	-		
549	76	45	-		
549	77	45	-		
549	78	45	-		
549	79	45	-		
549	80	45	-		
549	81	45	-		
549	82	45	-		
549	83	45	-		
549	84	45	-		
549	85	45	-		
549	86	45	-		
549	87	45	-		
549	88	45	-		
549	89	45	-		
549	90	45	-		
549	91	45	-		
549	92	45	-		
549	93	45	-		
549	94	45	-		
549	95	45	-		
549	96	45	-		
549	97	45	-		
549	98	45	-		
549	99	45	-		
549	100	45	-		
549	101	45	-		
549	102	45	-		
549	103	45	-		
549	104	45	-		
549	105	45	-		
549	106	45	-		
549	107	45	-		
549	108	45	-		
549	109	45	-		
549	110	45	-		
549	111	45	-		
549	112	45	-		
549	113	45	-		
549	114	45	-		
549	115	45	-		
549	116	45	-		
549	117	45	-		
549	118	45	-		
549	119	45	-		
549	120	45	-		
549	121	45	-		
549	122	45	-		
549	123	45	-		
549	124	45	-		
549	125	45	-		
549	126	45	-		
549	127	45	-		
549	128	45	-		
549	129	45	-		
549	130	45	-		
549	131	45	-		
549	132	45	-		
549	133	45	-		
549	134	45	-		
549	135	45	-		
549	136	45	-		
549	137	45	-		
549	138	45	-		
549	139	45	-		
549	140	45	-		
549	141	45	-		
549	142	45	-		
549	143	45	-		
549	144	45	-		
549	145	45	-		
549	146	45	-		
549	147	45	-		
549	148	45	-		
549	149	45	-		
549	150	45	-		
549	151	45	-		
549	152	45	-		
549	153	45	-		
549	154	45	-		
549	155	45	-		
549	156	45	-		
550	157	TT_EOL	N/P		
550	0	58	:		
550	1	58	:		
550	2	40	(		
550	3	TT_WORD	CONTRACTS		
550	4	TT_WORD	OF		
550	5	TT_NUMBER	5		
550	6	44	","		
550	7	TT_NUMBER	0		
550	8	TT_WORD	BUSHELS		
550	9	41	)		
550	10	58	:		
551	11	TT_EOL	N/P		
551	0	58	:		
551	1	58	:		
551	2	TT_WORD	Positions		
551	3	58	:		
552	4	TT_EOL	N/P		
552	0	TT_WORD	All		
552	1	58	:		
552	2	TT_NUMBER	733		
552	3	44	","		
552	4	TT_NUMBER	18		
552	5	58	:		
552	6	TT_NUMBER	211		
552	7	44	","		
552	8	TT_NUMBER	548		
552	9	TT_NUMBER	351		
552	10	44	","		
552	11	TT_NUMBER	768		
552	12	TT_NUMBER	118		
552	13	44	","		
552	14	TT_NUMBER	96		
552	15	TT_NUMBER	18		
552	16	44	","		
552	17	TT_NUMBER	223		
552	18	TT_NUMBER	19		
552	19	44	","		
552	20	TT_NUMBER	315		
552	21	TT_NUMBER	107		
552	22	44	","		
552	23	TT_NUMBER	640		
552	24	TT_NUMBER	51		
552	25	44	","		
552	26	TT_NUMBER	267		
552	27	TT_NUMBER	69		
552	28	44	","		
552	29	TT_NUMBER	974		
552	30	TT_NUMBER	38		
552	31	44	","		
552	32	TT_NUMBER	511		
552	33	TT_NUMBER	25		
552	34	44	","		
552	35	TT_NUMBER	198		
552	36	TT_NUMBER	118		
552	37	44	","		
552	38	TT_NUMBER	397		
552	39	58	:		
552	40	TT_NUMBER	49		
552	41	44	","		
552	42	TT_NUMBER	537		
552	43	TT_NUMBER	78		
552	44	44	","		
552	45	TT_NUMBER	877		
553	46	TT_EOL	N/P		
553	0	TT_WORD	Old		
553	1	58	:		
553	2	TT_NUMBER	388		
553	3	44	","		
553	4	TT_NUMBER	42		
553	5	58	:		
553	6	TT_NUMBER	101		
553	7	44	","		
553	8	TT_NUMBER	7		
553	9	TT_NUMBER	176		
553	10	44	","		
553	11	TT_NUMBER	609		
553	12	TT_NUMBER	65		
553	13	44	","		
553	14	TT_NUMBER	774		
553	15	TT_NUMBER	16		
553	16	44	","		
553	17	TT_NUMBER	69		
553	18	TT_NUMBER	6		
553	19	44	","		
553	20	TT_NUMBER	40		
553	21	TT_NUMBER	86		
553	22	44	","		
553	23	TT_NUMBER	602		
553	24	TT_NUMBER	60		
553	25	44	","		
553	26	TT_NUMBER	176		
553	27	TT_NUMBER	20		
553	28	44	","		
553	29	TT_NUMBER	354		
553	30	TT_NUMBER	24		
553	31	44	","		
553	32	TT_NUMBER	245		
553	33	TT_NUMBER	19		
553	34	44	","		
553	35	TT_NUMBER	336		
553	36	TT_NUMBER	57		
553	37	44	","		
553	38	TT_NUMBER	533		
553	39	58	:		
553	40	TT_NUMBER	26		
553	41	44	","		
553	42	TT_NUMBER	487		
553	43	TT_NUMBER	31		
553	44	44	","		
553	45	TT_NUMBER	925		
554	46	TT_EOL	N/P		
554	0	TT_WORD	Other		
554	1	58	:		
554	2	TT_NUMBER	344		
554	3	44	","		
554	4	TT_NUMBER	976		
554	5	58	:		
554	6	TT_NUMBER	110		
554	7	44	","		
554	8	TT_NUMBER	541		
554	9	TT_NUMBER	175		
554	10	44	","		
554	11	TT_NUMBER	158		
554	12	TT_NUMBER	53		
554	13	44	","		
554	14	TT_NUMBER	520		
554	15	TT_NUMBER	3		
554	16	44	","		
554	17	TT_NUMBER	351		
554	18	TT_NUMBER	12		
554	19	44	","		
554	20	TT_NUMBER	77		
554	21	TT_NUMBER	55		
554	22	44	","		
554	23	TT_NUMBER	154		
554	24	TT_NUMBER	25		
554	25	44	","		
554	26	TT_NUMBER	206		
554	27	TT_NUMBER	15		
554	28	44	","		
554	29	TT_NUMBER	504		
554	30	TT_NUMBER	25		
554	31	44	","		
554	32	TT_NUMBER	54		
554	33	TT_NUMBER	16		
554	34	44	","		
554	35	TT_NUMBER	651		
554	36	TT_NUMBER	50		
554	37	44	","		
554	38	TT_NUMBER	76		
554	39	58	:		
554	40	TT_NUMBER	23		
554	41	44	","		
554	42	TT_NUMBER	49		
554	43	TT_NUMBER	46		
554	44	44	","		
554	45	TT_NUMBER	952		
555	46	TT_EOL	N/P		
555	0	58	:		
555	1	58	:		
555	2	58	:		
556	3	TT_EOL	N/P		
556	0	58	:		
556	1	58	:		
556	2	TT_WORD	Changes		
556	3	TT_WORD	in		
556	4	TT_WORD	Commitments		
556	5	TT_WORD	from		
556	6	58	:		
556	7	TT_WORD	April		
556	8	TT_NUMBER	25		
556	9	44	","		
556	10	TT_NUMBER	2023		
556	11	58	:		
557	12	TT_EOL	N/P		
557	0	58	:		
557	1	TT_NUMBER	-16		
557	2	44	","		
557	3	TT_NUMBER	995		
557	4	58	:		
557	5	TT_NUMBER	4		
557	6	44	","		
557	7	TT_NUMBER	476		
557	8	TT_NUMBER	-19		
557	9	44	","		
557	10	TT_NUMBER	932		
557	11	TT_NUMBER	2		
557	12	44	","		
557	13	TT_NUMBER	438		
557	14	TT_NUMBER	-2		
557	15	44	","		
557	16	TT_NUMBER	514		
557	17	TT_NUMBER	105		
557	18	TT_NUMBER	-7		
557	19	44	","		
557	20	TT_NUMBER	687		
557	21	TT_NUMBER	23		
557	22	44	","		
557	23	TT_NUMBER	148		
557	24	TT_NUMBER	-5		
557	25	44	","		
557	26	TT_NUMBER	433		
557	27	TT_NUMBER	184		
557	28	TT_NUMBER	162		
557	29	TT_NUMBER	-9		
557	30	44	","		
557	31	TT_NUMBER	121		
557	32	58	:		
557	33	TT_NUMBER	-1		
557	34	44	","		
557	35	TT_NUMBER	958		
557	36	TT_NUMBER	-3		
557	37	44	","		
557	38	TT_NUMBER	412		
558	39	TT_EOL	N/P		
558	0	58	:		
558	1	58	:		
558	2	58	:		
559	3	TT_EOL	N/P		
559	0	58	:		
559	1	58	:		
559	2	TT_WORD	Percent		
559	3	TT_WORD	of		
559	4	TT_WORD	Open		
559	5	TT_WORD	Interest		
559	6	TT_WORD	Represented		
559	7	TT_WORD	by		
559	8	TT_WORD	Each		
559	9	TT_WORD	Category		
559	10	TT_WORD	of		
559	11	TT_WORD	Trader		
559	12	58	:		
560	13	TT_EOL	N/P		
560	0	TT_WORD	All		
560	1	58	:		
560	2	TT_NUMBER	100		
560	3	58	:		
560	4	TT_NUMBER	28.9		
560	5	TT_NUMBER	48		
560	6	TT_NUMBER	16.1		
560	7	TT_NUMBER	2.5		
560	8	TT_NUMBER	2.6		
560	9	TT_NUMBER	14.7		
560	10	TT_NUMBER	7		
560	11	TT_NUMBER	9.5		
560	12	TT_NUMBER	5.3		
560	13	TT_NUMBER	3.4		
560	14	TT_NUMBER	16.2		
560	15	58	:		
560	16	TT_NUMBER	6.8		
560	17	TT_NUMBER	10.8		
561	18	TT_EOL	N/P		
561	0	TT_WORD	Old		
561	1	58	:		
561	2	TT_NUMBER	100		
561	3	58	:		
561	4	TT_NUMBER	26		
561	5	TT_NUMBER	45.5		
561	6	TT_NUMBER	17		
561	7	TT_NUMBER	4.1		
561	8	TT_NUMBER	1.6		
561	9	TT_NUMBER	22.3		
561	10	TT_NUMBER	15.5		
561	11	TT_NUMBER	5.2		
561	12	TT_NUMBER	6.2		
561	13	TT_NUMBER	5		
561	14	TT_NUMBER	14.8		
561	15	58	:		
561	16	TT_NUMBER	6.8		
561	17	TT_NUMBER	8.2		
562	18	TT_EOL	N/P		
562	0	TT_WORD	Other		
562	1	58	:		
562	2	TT_NUMBER	100		
562	3	58	:		
562	4	TT_NUMBER	32		
562	5	TT_NUMBER	50.8		
562	6	TT_NUMBER	15.5		
562	7	TT_NUMBER	1		
562	8	TT_NUMBER	3.5		
562	9	TT_NUMBER	16		
562	10	TT_NUMBER	7.3		
562	11	TT_NUMBER	4.5		
562	12	TT_NUMBER	7.3		
562	13	TT_NUMBER	4.8		
562	14	TT_NUMBER	14.5		
562	15	58	:		
562	16	TT_NUMBER	6.7		
562	17	TT_NUMBER	13.6		
563	18	TT_EOL	N/P		
563	0	58	:		
563	1	58	:		
563	2	58	:		
564	3	TT_EOL	N/P		
564	0	58	:		
564	1	58	:		
564	2	TT_WORD	Number		
564	3	TT_WORD	of		
564	4	TT_WORD	Traders		
564	5	TT_WORD	in		
564	6	TT_WORD	Each		
564	7	TT_WORD	Category		
564	8	58	:		
565	9	TT_EOL	N/P		
565	0	TT_WORD	All		
565	1	58	:		
565	2	TT_NUMBER	525		
565	3	58	:		
565	4	TT_NUMBER	142		
565	5	TT_NUMBER	177		
565	6	TT_NUMBER	29		
565	7	TT_NUMBER	10		
565	8	TT_NUMBER	26		
565	9	TT_NUMBER	82		
565	10	TT_NUMBER	45		
565	11	TT_NUMBER	77		
565	12	TT_NUMBER	81		
565	13	TT_NUMBER	73		
565	14	TT_NUMBER	102		
565	15	58	:		
566	16	TT_EOL	N/P		
566	0	TT_WORD	Old		
566	1	58	:		
566	2	TT_NUMBER	480		
566	3	58	:		
566	4	TT_NUMBER	104		
566	5	TT_NUMBER	144		
566	6	TT_NUMBER	27		
566	7	TT_NUMBER	11		
566	8	TT_NUMBER	18		
566	9	TT_NUMBER	69		
566	10	TT_NUMBER	47		
566	11	TT_NUMBER	43		
566	12	TT_NUMBER	68		
566	13	TT_NUMBER	72		
566	14	TT_NUMBER	65		
566	15	58	:		
567	16	TT_EOL	N/P		
567	0	TT_WORD	Other		
567	1	58	:		
567	2	TT_NUMBER	412		
567	3	58	:		
567	4	TT_NUMBER	104		
567	5	TT_NUMBER	147		
567	6	TT_NUMBER	27		
567	7	TT_NUMBER	8		
567	8	TT_NUMBER	22		
567	9	TT_NUMBER	54		
567	10	TT_NUMBER	34		
567	11	TT_NUMBER	48		
567	12	TT_NUMBER	58		
567	13	TT_NUMBER	52		
567	14	TT_NUMBER	62		
567	15	58	:		
568	16	TT_EOL	N/P		
568	0	58	:		
568	1	45	-		
568	2	45	-		
568	3	45	-		
568	4	45	-		
568	5	45	-		
568	6	45	-		
568	7	45	-		
568	8	45	-		
568	9	45	-		
568	10	45	-		
568	11	45	-		
568	12	45	-		
568	13	45	-		
568	14	45	-		
568	15	45	-		
568	16	45	-		
568	17	45	-		
568	18	45	-		
568	19	45	-		
568	20	45	-		
568	21	45	-		
568	22	45	-		
568	23	45	-		
568	24	45	-		
568	25	45	-		
568	26	45	-		
568	27	45	-		
568	28	45	-		
568	29	45	-		
568	30	45	-		
568	31	45	-		
568	32	45	-		
568	33	45	-		
568	34	45	-		
568	35	45	-		
568	36	45	-		
568	37	45	-		
568	38	45	-		
568	39	45	-		
568	40	45	-		
568	41	45	-		
568	42	45	-		
568	43	45	-		
568	44	45	-		
568	45	45	-		
568	46	45	-		
568	47	45	-		
568	48	45	-		
568	49	45	-		
568	50	45	-		
568	51	45	-		
568	52	45	-		
568	53	45	-		
568	54	45	-		
568	55	45	-		
568	56	45	-		
568	57	45	-		
568	58	45	-		
568	59	45	-		
568	60	45	-		
568	61	45	-		
568	62	45	-		
568	63	45	-		
568	64	45	-		
568	65	45	-		
568	66	45	-		
568	67	45	-		
568	68	45	-		
568	69	45	-		
568	70	45	-		
568	71	45	-		
568	72	45	-		
568	73	45	-		
568	74	45	-		
568	75	45	-		
568	76	45	-		
568	77	45	-		
568	78	45	-		
568	79	45	-		
568	80	45	-		
568	81	45	-		
568	82	45	-		
568	83	45	-		
568	84	45	-		
568	85	45	-		
568	86	45	-		
568	87	45	-		
568	88	45	-		
568	89	45	-		
568	90	45	-		
568	91	45	-		
568	92	45	-		
568	93	45	-		
568	94	45	-		
568	95	45	-		
568	96	45	-		
568	97	45	-		
568	98	45	-		
568	99	45	-		
568	100	45	-		
568	101	45	-		
568	102	45	-		
568	103	45	-		
568	104	45	-		
568	105	45	-		
568	106	45	-		
568	107	45	-		
568	108	45	-		
568	109	45	-		
568	110	45	-		
568	111	45	-		
568	112	45	-		
568	113	45	-		
568	114	45	-		
568	115	45	-		
568	116	45	-		
568	117	45	-		
568	118	45	-		
568	119	45	-		
568	120	45	-		
568	121	45	-		
568	122	45	-		
568	123	45	-		
568	124	45	-		
568	125	45	-		
568	126	45	-		
568	127	45	-		
568	128	45	-		
568	129	45	-		
568	130	45	-		
568	131	45	-		
568	132	45	-		
568	133	45	-		
568	134	45	-		
568	135	45	-		
568	136	45	-		
568	137	45	-		
568	138	45	-		
568	139	45	-		
568	140	45	-		
568	141	45	-		
568	142	45	-		
568	143	45	-		
568	144	45	-		
568	145	45	-		
568	146	45	-		
568	147	45	-		
568	148	45	-		
568	149	45	-		
568	150	45	-		
568	151	45	-		
569	152	TT_EOL	N/P		
569	0	58	:		
569	1	TT_WORD	Percent		
569	2	TT_WORD	of		
569	3	TT_WORD	Open		
569	4	TT_WORD	Interest		
569	5	TT_WORD	Held		
569	6	TT_WORD	by		
569	7	TT_WORD	the		
569	8	TT_WORD	Indicated		
569	9	TT_WORD	Number		
569	10	TT_WORD	of		
569	11	TT_WORD	the		
569	12	TT_WORD	Largest		
569	13	TT_WORD	Traders		
570	14	TT_EOL	N/P		
570	0	58	:		
570	1	TT_WORD	By		
570	2	TT_WORD	Gross		
570	3	TT_WORD	Position		
570	4	TT_WORD	By		
570	5	TT_WORD	Net		
570	6	TT_WORD	Position		
571	7	TT_EOL	N/P		
571	0	58	:		
571	1	TT_NUMBER	4		
571	2	TT_WORD	or		
571	3	TT_WORD	Less		
571	4	TT_WORD	Traders		
571	5	TT_NUMBER	8		
571	6	TT_WORD	or		
571	7	TT_WORD	Less		
571	8	TT_WORD	Traders		
571	9	TT_NUMBER	4		
571	10	TT_WORD	or		
571	11	TT_WORD	Less		
571	12	TT_WORD	Traders		
571	13	TT_NUMBER	8		
571	14	TT_WORD	or		
571	15	TT_WORD	Less		
571	16	TT_WORD	Traders		
572	17	TT_EOL	N/P		
572	0	58	:		
572	1	TT_WORD	Long		
572	2	58	:		
572	3	TT_WORD	Short		
572	4	TT_WORD	Long		
572	5	TT_WORD	Short		
572	6	58	:		
572	7	TT_WORD	Long		
572	8	TT_WORD	Short		
572	9	TT_WORD	Long		
572	10	TT_WORD	Short		
573	11	TT_EOL	N/P		
573	0	58	:		
573	1	45	-		
573	2	45	-		
573	3	45	-		
573	4	45	-		
573	5	45	-		
573	6	45	-		
573	7	45	-		
573	8	45	-		
573	9	45	-		
573	10	45	-		
573	11	45	-		
573	12	45	-		
573	13	45	-		
573	14	45	-		
573	15	45	-		
573	16	45	-		
573	17	45	-		
573	18	45	-		
573	19	45	-		
573	20	45	-		
573	21	45	-		
573	22	45	-		
573	23	45	-		
573	24	45	-		
573	25	45	-		
573	26	45	-		
573	27	45	-		
573	28	45	-		
573	29	45	-		
573	30	45	-		
573	31	45	-		
573	32	45	-		
573	33	45	-		
573	34	45	-		
573	35	45	-		
573	36	45	-		
573	37	45	-		
573	38	45	-		
573	39	45	-		
573	40	45	-		
573	41	45	-		
573	42	45	-		
573	43	45	-		
573	44	45	-		
573	45	45	-		
573	46	45	-		
573	47	45	-		
573	48	45	-		
573	49	45	-		
573	50	45	-		
573	51	45	-		
573	52	45	-		
573	53	45	-		
573	54	45	-		
573	55	45	-		
573	56	45	-		
573	57	45	-		
573	58	45	-		
573	59	45	-		
573	60	45	-		
573	61	45	-		
573	62	45	-		
573	63	45	-		
573	64	45	-		
573	65	45	-		
573	66	45	-		
573	67	45	-		
573	68	45	-		
573	69	45	-		
573	70	45	-		
573	71	45	-		
573	72	45	-		
573	73	45	-		
573	74	45	-		
573	75	45	-		
573	76	45	-		
573	77	45	-		
573	78	45	-		
573	79	45	-		
573	80	45	-		
573	81	45	-		
573	82	45	-		
573	83	45	-		
573	84	45	-		
573	85	45	-		
573	86	45	-		
573	87	45	-		
573	88	45	-		
573	89	45	-		
573	90	45	-		
573	91	45	-		
573	92	45	-		
573	93	45	-		
573	94	45	-		
573	95	45	-		
573	96	45	-		
573	97	45	-		
573	98	45	-		
573	99	45	-		
573	100	45	-		
574	101	TT_EOL	N/P		
574	0	TT_WORD	All		
574	1	58	:		
574	2	TT_NUMBER	11.3		
574	3	TT_NUMBER	12.4		
574	4	TT_NUMBER	19.3		
574	5	TT_NUMBER	19.9		
574	6	TT_NUMBER	9.7		
574	7	TT_NUMBER	7.7		
574	8	TT_NUMBER	16.3		
574	9	TT_NUMBER	13.3		
575	10	TT_EOL	N/P		
575	0	TT_WORD	Old		
575	1	58	:		
575	2	TT_NUMBER	13.1		
575	3	TT_NUMBER	13.7		
575	4	TT_NUMBER	23		
575	5	TT_NUMBER	23.5		
575	6	TT_NUMBER	12.7		
575	7	TT_NUMBER	11.5		
575	8	TT_NUMBER	21.6		
575	9	TT_NUMBER	19.8		
576	10	TT_EOL	N/P		
576	0	TT_WORD	Other		
576	1	58	:		
576	2	TT_NUMBER	16.6		
576	3	TT_NUMBER	21.6		
576	4	TT_NUMBER	26.1		
576	5	TT_NUMBER	29.4		
576	6	TT_NUMBER	14.8		
576	7	TT_NUMBER	19.5		
576	8	TT_NUMBER	21.9		
576	9	TT_NUMBER	25		
577	10	TT_EOL	N/P		
578	0	TT_EOL	N/P		
578	0	TT_WORD	SOYBEAN		
578	1	TT_WORD	OIL		
578	2	45	-		
578	3	TT_WORD	CHICAGO		
578	4	TT_WORD	BOARD		
578	5	TT_WORD	OF		
578	6	TT_WORD	TRADE		
578	7	TT_WORD	Code-007601		
579	8	TT_EOL	N/P		
579	0	TT_WORD	Disaggregated		
579	1	TT_WORD	Commitments		
579	2	TT_WORD	of		
579	3	TT_WORD	Traders		
579	4	45	-		
579	5	TT_WORD	Options		
579	6	TT_WORD	and		
579	7	TT_WORD	Futures		
579	8	TT_WORD	Combined		
579	9	44	","		
579	10	TT_WORD	May		
579	11	TT_NUMBER	2		
579	12	44	","		
579	13	TT_NUMBER	2023		
580	14	TT_EOL	N/P		
580	0	45	-		
580	1	45	-		
580	2	45	-		
580	3	45	-		
580	4	45	-		
580	5	45	-		
580	6	45	-		
580	7	45	-		
580	8	45	-		
580	9	45	-		
580	10	45	-		
580	11	45	-		
580	12	45	-		
580	13	45	-		
580	14	45	-		
580	15	45	-		
580	16	45	-		
580	17	45	-		
580	18	45	-		
580	19	45	-		
580	20	45	-		
580	21	45	-		
580	22	45	-		
580	23	45	-		
580	24	45	-		
580	25	45	-		
580	26	45	-		
580	27	45	-		
580	28	45	-		
580	29	45	-		
580	30	45	-		
580	31	45	-		
580	32	45	-		
580	33	45	-		
580	34	45	-		
580	35	45	-		
580	36	45	-		
580	37	45	-		
580	38	45	-		
580	39	45	-		
580	40	45	-		
580	41	45	-		
580	42	45	-		
580	43	45	-		
580	44	45	-		
580	45	45	-		
580	46	45	-		
580	47	45	-		
580	48	45	-		
580	49	45	-		
580	50	45	-		
580	51	45	-		
580	52	45	-		
580	53	45	-		
580	54	45	-		
580	55	45	-		
580	56	45	-		
580	57	45	-		
580	58	45	-		
580	59	45	-		
580	60	45	-		
580	61	45	-		
580	62	45	-		
580	63	45	-		
580	64	45	-		
580	65	45	-		
580	66	45	-		
580	67	45	-		
580	68	45	-		
580	69	45	-		
580	70	45	-		
580	71	45	-		
580	72	45	-		
580	73	45	-		
580	74	45	-		
580	75	45	-		
580	76	45	-		
580	77	45	-		
580	78	45	-		
580	79	45	-		
580	80	45	-		
580	81	45	-		
580	82	45	-		
580	83	45	-		
580	84	45	-		
580	85	45	-		
580	86	45	-		
580	87	45	-		
580	88	45	-		
580	89	45	-		
580	90	45	-		
580	91	45	-		
580	92	45	-		
580	93	45	-		
580	94	45	-		
580	95	45	-		
580	96	45	-		
580	97	45	-		
580	98	45	-		
580	99	45	-		
580	100	45	-		
580	101	45	-		
580	102	45	-		
580	103	45	-		
580	104	45	-		
580	105	45	-		
580	106	45	-		
580	107	45	-		
580	108	45	-		
580	109	45	-		
580	110	45	-		
580	111	45	-		
580	112	45	-		
580	113	45	-		
580	114	45	-		
580	115	45	-		
580	116	45	-		
580	117	45	-		
